architecture_id,paradigm,primitives,primitive_count,e_star_score,e_star_complete,correspondence_score,mapping_ambiguity,counterexample_score,proof_complexity,representation_complexity,translation_complexity,compression,reuse,hierarchy_depth,transfer_quality
a000991,graph_system,graph_rewrite invariant_detection merge,3,0.025352394672550016,False,0.5525474422120821,0.0,0.011343993842281288,4.8,9.914368759543986,2.942357673363754,0.4454452326668904,0.07866769768533688,1.9820055386680957,0.05104736932475635
a000992,graph_system,finite_automata invariant_detection,2,0.019826052442890485,False,0.5271556463563942,0.0,0.009374636952662782,3.0,5.35507313793938,2.8185330609308172,0.03285493021256385,0.17556208549281155,1.1060499493351421,0.11233218200416205
a000993,rewriting_system,invariant_detection rewriting_system schema_alignment,3,0.020420611905199615,False,0.3933381472260521,0.06666666666666667,0.011562512502973727,3.8000000000000003,3.1759213382344296,3.419985558321844,0.026070682735577565,0.3580852299312321,1.057194861379505,0.06002191688874448
a000994,rewriting_system,belief_revision latent_state merge probabilistic_grammar program_synthesis rewriting_system schema_alignment,7,0.01912384918488297,False,0.7480467527276817,0.0,0.00481831590247734,8.6,8.884315754347618,3.155859741816955,0.3406685035209945,0.3141095944177287,1.0681592143079546,0.037939835612333696
a000995,cellular_automata,compression entropy_regularization hypergraph_dynamics latent_state noise_filter recurrence,6,0.021606709733911655,False,0.54609557156344,0.0,0.009807381232165827,7.8,10.094541915574272,3.56171328530968,0.4181031128566909,0.053741967479822905,2.467173350467474,0.042532246140876265
a000996,rewriting_system,merge noise_filter probabilistic_grammar recurrence schema_alignment symbolic_rules type_unification,7,0.06296908166319992,False,0.5992748528461744,0.0,0.025233294515627048,8.2,6.732520943852165,3.602175441461477,0.33596678827665677,0.3842987604249681,2.223559086674893,0.0241308827155519
a000997,differentiable_system,compression counterexample_search prediction program_synthesis recurrence stochastic_memory,6,0.027975093850629462,False,0.3997949832240243,0.0,0.016790791673926553,7.0,5.8837715311272065,4.000615050327927,0.2973217555415109,0.12612874261887452,1.7090195658168856,0.1357683198025334
a000998,random_interaction,attention counterexample_search latent_state merge stochastic_memory,5,0.01679999687936029,False,0.4717536251146587,0.04,0.008519555951622836,6.2,5.452940303376704,3.584739124656024,0.3704279087686007,0.25313644308726224,1.046126789056937,0.13612213970392678
a000999,cellular_automata,cellular_automata hypergraph_dynamics invariant_detection local_replacement merge noise_filter stochastic_memory,7,0.009673481006990392,False,0.5886012055225037,0.0,0.003979658424676804,7.6,3.3993987719142282,3.6341963834324886,0.4454241080932071,0.37839392175356773,3.292961533338694,0.08482213876608165
a001000,rewriting_system,entropy_regularization rewriting_system schema_alignment,3,0.019109897203460124,False,0.4685608795758703,0.0,0.010155746961202385,3.8,4.32181647898277,3.194317361272389,0.0544283293188968,0.3533739287050808,1.0095474840166565,0.009097451457956405
a001001,hypergraph,compression constraint_propagation hypergraph_dynamics merge noise_filter,5,0.028532593978055076,False,0.48619497187121297,0.0,0.014660190251481848,5.8,4.393701093110474,3.541415084386361,0.624484516519124,0.031192804710551414,3.0622578376506238,0.015545026301918579
a001002,differentiable_system,prediction schema_alignment,2,0.02605582090378089,False,0.4696377786228913,0.03333333333333333,0.013358388952522225,3.266666666666667,6.544861656026395,2.9910866641313256,0.03152578632562479,0.22940447076206827,1.0046486067221214,0.029255350636306902
a001003,symbolic_system,program_synthesis symbolic_rules,2,0.028002181492455924,False,0.585495091764666,0.02222222222222222,0.011349107410588064,3.844444444444444,9.752684399757705,2.643514724706002,0.057228456461892396,0.030390364243730206,1.0074357003371186,0.001008337616724114
a001004,sat_based,causal_probe constraint_propagation graph_rewrite sat_constraints,4,0.021654907566293957,False,0.5567737947953333,0.0,0.009598022504666296,5.2,6.625631221157727,3.129678615614,0.027281648827719374,0.1981236564895602,1.060248230663365,0.012518823332645125
a001005,probabilistic_system,belief_revision cellular_automata graph_rewrite operator_composition probabilistic_grammar stochastic_memory,6,0.020050315494235083,False,0.6156688333462265,0.0,0.007705961145675601,7.2,6.939870449017781,3.352993499961321,0.27152197747663465,0.1364324811404411,1.5149631847579044,0.09099597503539594
a001006,differentiable_system,compression differentiable_objective hypergraph_dynamics latent_state prediction probabilistic_grammar program_synthesis,7,0.035623802188708864,False,0.630186630384127,0.04,0.012647191992898306,9.280000000000001,11.344835564118139,3.5094401088476195,0.40328159814307984,0.2215922072256133,1.0896464850024357,0.34028861946519195
a001007,graph_system,invariant_detection message_passing noise_filter sat_constraints,4,0.022316769741754894,False,0.5672425474523042,0.0,0.009657748422535348,5.4,7.653444261386987,3.0982723576430873,0.029627996435292524,0.19210302646428823,1.1106835486872642,0.13739910123303536
a001008,probabilistic_system,hypergraph_dynamics memory_decay operator_composition probabilistic_grammar program_synthesis,5,0.0,False,0.5923048558853944,0.02222222222222222,0.0,6.9111111111111105,9.874618864175146,3.223085432343817,0.5146065590860296,0.16554927414780307,1.0,0.10262553686146243
a001009,differentiable_system,differentiable_objective probabilistic_grammar stochastic_memory,3,0.019914856199473085,False,0.4735634915748042,0.0,0.010483907363440476,5.0,10.869785820703221,3.179309525275588,0.05793218741802274,0.2629082994900694,1.0106394687980875,0.3105079576915021
a001010,probabilistic_system,belief_revision causal_probe counterexample_search invariant_detection latent_state probabilistic_grammar schema_alignment stochastic_memory,8,0.03060440639486972,False,0.5948863316015004,0.0,0.012398263343784173,9.0,5.558666818985606,3.815341005195499,0.021674634448427585,0.4307915954845313,1.0635935083549288,0.3444515034373202
a001011,symbolic_system,constraint_propagation hypergraph_dynamics message_passing type_unification,4,0.02414995249627805,False,0.6076784130715844,0.05714285714285714,0.00893314496258076,5.628571428571429,7.785832087361841,2.976964760785247,0.2941272032094139,0.44811745586526336,1.8334713763476431,0.013651009621647245
a001012,hypergraph,belief_revision causal_probe finite_automata hypergraph_dynamics invariant_detection merge operator_composition,7,0.0849183464845471,False,0.7284854822508379,0.025,0.022480149796462862,8.774999999999999,9.016673473694544,3.214543553247487,0.5501287872079896,0.2874710805368968,3.384028243078938,0.18643011537617457
a001013,random_interaction,memory_decay operator_composition recurrence stochastic_memory,4,0.02785485914472441,False,0.3931494414695105,0.0,0.01690373682976412,4.6,3.2222410275302287,3.620551675591469,0.30550918009665656,0.22579380223309398,1.4961745826310286,0.020674482392616298
a001014,sat_based,constraint_propagation counterexample_search operator_composition probabilistic_grammar sat_constraints symbolic_rules type_unification,7,0.023887078872872114,False,0.41433532449738675,0.0,0.013989818296785975,7.6,3.4040138429726072,4.15699402650784,0.2447026326122767,0.30098680826919405,1.65715312872531,0.012265055148154371
a001015,cellular_automata,attention differentiable_objective message_passing recurrence sat_constraints type_unification,6,0.03538458698972702,False,0.6057084451963648,0.06666666666666667,0.013021720898913017,7.6000000000000005,6.715894596619936,3.382874664410906,0.031193431748804207,0.6341561149892471,1.0982024767853364,0.2763932749264715
a001016,probabilistic_system,belief_revision constraint_propagation differentiable_objective entropy_regularization probabilistic_grammar rewriting_system stochastic_memory,7,0.021130567912811205,False,0.6212957390156004,0.0,0.008002236105601834,9.0,11.448724171632874,3.5361127829531993,0.04693219430217736,0.41670594701265323,1.1185945721200066,0.31738060971841164
a001017,graph_system,graph_rewrite invariant_detection message_passing probabilistic_grammar,4,0.01805630897000321,False,0.4022386733341844,0.0,0.010793363204596985,4.6,3.112541018101254,3.593283979997447,0.01953772813924909,0.21520600648991067,1.0589758942019647,0.24711477492070077
a001018,rewriting_system,finite_automata noise_filter rewriting_system schema_alignment,4,0.014125770685211814,False,0.527865337710075,0.1,0.006002339374842662,5.2,4.315432099504912,3.216403986869775,0.024312476663715218,0.45330971186545327,1.0805930742133478,0.008628178986569306
a001019,random_interaction,attention entropy_regularization probabilistic_grammar schema_alignment type_unification,5,0.02943314290131105,False,0.65966854756283,0.0,0.010017024273393968,7.0,11.449002009053238,3.02099435731151,0.04289019563464733,0.5297931838096744,1.0096201332622674,0.13759903687986502
a001020,symbolic_system,belief_revision counterexample_search differentiable_objective latent_state prediction program_synthesis rewriting_system,7,0.0347789958557011,False,0.5403170803862051,0.0,0.015987310356184756,7.6,3.288110512969985,3.779048758841385,0.0448126327925689,0.3557225667413113,1.009725279429897,0.2814006062056226
a001021,symbolic_system,attention entropy_regularization finite_automata hypergraph_dynamics memory_decay program_synthesis symbolic_rules type_unification,8,0.03737866558904768,False,0.6196906931565027,0.02857142857142857,0.013809298560879731,9.628571428571428,7.784395239744684,3.740927920530492,0.23737824994334691,0.5676448982980329,1.5857636988902293,0.02242314963164754
a001022,symbolic_system,program_synthesis symbolic_rules,2,0.021110301554712718,False,0.5587776865777996,0.0,0.00931433608901062,3.6,8.695839422494263,2.723666940266601,0.06263989154688676,0.027321223516602378,1.008634399440098,0.0011408494998716876
a001023,differentiable_system,message_passing prediction probabilistic_grammar,3,0.03167762783623951,False,0.5787684045856031,0.0,0.013343617712402679,4.4,7.692006889719044,2.8636947862431907,0.028773044903861584,0.18667388278304137,1.0363649281033778,0.19754610664850272
a001024,symbolic_system,merge program_synthesis symbolic_rules,3,0.015774071947185164,False,0.3890137845231413,0.06666666666666667,0.008995224486892323,3.8000000000000003,3.1748108520582368,3.4329586464305764,0.4546904738446969,0.03136748995474359,1.0848568471215727,0.0006534659572612478
a001025,probabilistic_system,attention belief_revision causal_probe invariant_detection latent_state operator_composition stochastic_memory type_unification,8,0.038777071571438504,False,0.5462248445807366,0.0,0.017596071679033407,8.6,3.2685173129696174,3.96132546625779,0.23727330847683883,0.5839331160837005,1.6888380194883745,0.34767801058102976
a001026,random_interaction,attention entropy_regularization,2,0.018580122740804894,False,0.5294996238582955,0.0,0.00874195473830774,3.4000000000000004,7.530364716223012,2.8115011284251135,0.05073614231307405,0.1920636098288181,1.0084867208272867,0.02055183248964751
a001027,sat_based,counterexample_search memory_decay message_passing probabilistic_grammar recurrence,5,0.024317760253787624,False,0.5698509762876588,0.0,0.010460260832037521,6.0,5.483356209393291,3.2904470711370237,0.027495098877114117,0.2602734949052703,1.066896987599865,0.19005504982303717
a001028,hypergraph,differentiable_objective operator_composition schema_alignment,3,0.013489086659990712,False,0.5274797637626579,0.08571428571428572,0.005827535008187237,4.6571428571428575,7.577369669582579,3.0175607087120264,0.3271746349767385,0.39608936440976905,1.0535324153714287,0.1665073892817019
a001029,sat_based,counterexample_search merge,2,0.018087762695116583,False,0.5337256807930303,0.06,0.007927827682444146,4.12,10.807657407068081,2.798822957620909,0.47295415086998566,0.030443509809409075,1.084914374408812,0.0013607436848431238
a001030,cellular_automata,noise_filter recurrence,2,0.01077302004181846,False,0.47696962799448517,0.0,0.005634616680095176,3.0,5.374842138262043,2.9690911160165445,0.024325862772119115,0.05377397476171736,1.0686094641806596,0.001954467031915566
a001031,symbolic_system,invariant_detection noise_filter program_synthesis rewriting_system type_unification,5,0.020168473295997358,False,0.6370341977844708,0.05,0.006954442784876951,6.05,4.433949995470036,3.0888974066465877,0.041333957364440566,0.40541958582715065,1.1421578001477695,0.047725216073144665
a001032,differentiable_system,attention cellular_automata compression invariant_detection memory_decay message_passing,6,0.02491955302640858,False,0.516701651898433,0.0,0.012043578813092672,7.2,6.737944736022474,3.649895044304701,0.31102008094090383,0.3489323731755496,2.1728818770370997,0.42374790944702373
a001033,symbolic_system,attention constraint_propagation finite_automata hypergraph_dynamics program_synthesis recurrence symbolic_rules type_unification,8,0.03722516988802804,False,0.543646795284524,0.0,0.016987825574479636,9.2,6.740849349741344,3.969059614146428,0.23405791026041783,0.5166282699625708,2.224431461429099,0.021152669539515622
a001034,differentiable_system,belief_revision causal_probe compression differentiable_objective finite_automata merge prediction,7,0.029118212175539115,False,0.5169042685761147,0.0,0.01406688400869795,7.6,3.3208394841680264,3.849287194271656,0.5056275354915298,0.3617878033830772,2.483504079318882,0.531113264522897
a001035,random_interaction,memory_decay stochastic_memory,2,0.0,False,0.4160394916727152,0.0,0.0,3.6,8.604344587720083,3.1518815249818544,0.03588677577850917,0.20924709099551453,1.0,0.012967883676223464
a001036,graph_system,causal_probe cellular_automata invariant_detection local_replacement,4,0.035153015920858066,False,0.6673731788600052,0.0,0.011692835939238644,5.8,9.823683439948931,2.7978804634199843,0.06417949257698903,0.42980849529135556,1.2345065362068701,0.13023846873046824
a001037,random_interaction,attention belief_revision cellular_automata graph_rewrite invariant_detection memory_decay operator_composition symbolic_rules,8,0.05979455848279447,False,0.7462958469361893,0.0,0.015170127817701867,9.6,9.20606332974459,3.361112459191432,0.24272620248193164,0.2807386346861607,1.8439170434687981,0.18861905964863093
a001038,sat_based,cellular_automata constraint_propagation counterexample_search differentiable_objective hypergraph_dynamics prediction sat_constraints,7,0.014059718371907004,False,0.606290489642728,0.0,0.005535444835964648,8.0,5.658551679042468,3.5811285310718164,0.2600160067411467,0.20118850020588974,1.9444661219576074,0.224017488352548
a001039,cellular_automata,cellular_automata latent_state noise_filter probabilistic_grammar recurrence,5,0.02303982614026312,False,0.5515654397531329,0.0,0.010331854303373167,5.6,3.34860977435355,3.345303680740601,0.03935059843499844,0.04927134003840283,1.1684025315679338,0.03947518502776136
a001040,sat_based,counterexample_search invariant_detection prediction,3,0.023860937751107536,False,0.3657739731400228,0.0,0.015133227747038172,3.6,3.136083235450132,3.5026780805799316,0.022577620210576594,0.06213737909959688,1.0500750812802677,0.060440141131776134
a001041,sat_based,attention cellular_automata constraint_propagation counterexample_search message_passing program_synthesis,6,0.029733146964745494,False,0.7013338043808062,0.0,0.008880285887746918,7.8,10.067112442003678,3.095998586857582,0.05326936313613416,0.28183414647948607,1.2128265341073017,0.015719532881551118
a001042,graph_system,hypergraph_dynamics invariant_detection message_passing noise_filter operator_composition sat_constraints,6,0.05627813114959135,False,0.6594661296194884,0.0,0.019164609818152375,8.0,11.155974056303027,3.2216016111415353,0.48293118716107725,0.20796203359134235,3.0276657066329404,0.12726043395929096
a001043,probabilistic_system,graph_rewrite probabilistic_grammar,2,0.011510935181648474,False,0.5928054529768348,0.02222222222222222,0.004583030258502046,3.844444444444444,9.818253707657382,2.6215836410694955,0.030814729209646292,0.05298095381647033,1.0053272196165024,0.03641656511086318
a001044,differentiable_system,causal_probe compression constraint_propagation differentiable_objective graph_rewrite prediction probabilistic_grammar,7,0.008368998650328363,False,0.4064173167195218,0.04,0.004768984968223306,8.280000000000001,5.73192641089805,4.180748049841435,0.2629697661203098,0.2868977138865276,1.6439737132288899,0.4715595216788218
a001045,probabilistic_system,belief_revision constraint_propagation memory_decay probabilistic_grammar stochastic_memory symbolic_rules,6,0.0205774926788449,False,0.46343611422748643,0.03333333333333333,0.01067310145017592,7.400000000000001,6.81150693448218,3.809691657317541,0.02691977536611668,0.2110536450303262,1.0466112255101478,0.15426880047101688
a001046,symbolic_system,belief_revision program_synthesis symbolic_rules type_unification,4,0.03099207160760553,False,0.643266555879658,0.0,0.011055908445005386,6.0,11.21210369171929,2.8702003323610263,0.04955922040408609,0.2931157878250063,1.0081097785520252,0.001311557630626042
a001047,random_interaction,memory_decay message_passing noise_filter rewriting_system stochastic_memory,5,0.023708239598937864,False,0.5676329260966826,0.04,0.009840635695479863,7.2,11.239621328854776,3.2971012217099522,0.022864607614575063,0.4590484344579099,1.0482455867313767,0.01822930963813718
a001048,probabilistic_system,belief_revision causal_probe probabilistic_grammar stochastic_memory,4,0.01495282949244725,False,0.49946174236474994,0.0,0.0074844632208665276,4.6,3.2503801656067832,3.30161477290575,0.01879575441585679,0.23219508966697333,1.0043002468462072,0.16839846635656244
a001049,sat_based,counterexample_search entropy_regularization latent_state local_replacement schema_alignment,5,0.025219698629916687,False,0.5665190194637705,0.04,0.01049496930328751,7.2,11.150606675834517,3.3004429416086887,0.03288584594273637,0.3706946666227465,1.04522541124944,0.011837672841025262
a001050,random_interaction,attention graph_rewrite merge operator_composition program_synthesis stochastic_memory,6,0.021359724462781893,False,0.583606256345601,0.06666666666666667,0.008301118590318585,7.0,3.3149896090548183,3.4491812309631973,0.48013684394517325,0.25267650259780544,1.0967087271778464,0.013828061181418518
a001051,random_interaction,attention invariant_detection memory_decay operator_composition probabilistic_grammar stochastic_memory,6,0.01819207373004661,False,0.6621926693784896,0.0,0.0061454158652167485,7.2,6.765554811088505,3.2134219918645313,0.26368687898211746,0.31735742184813037,1.5470721932788276,0.3562389752173537
a001052,graph_system,invariant_detection memory_decay,2,0.01402627733578854,False,0.5196446276780784,0.0,0.006737597671923235,3.0,5.316679580039755,2.8410661169657647,0.03255188794633496,0.16587779858529728,1.0544282988910678,0.1173304678669456
a001053,probabilistic_system,attention counterexample_search recurrence stochastic_memory symbolic_rules,5,0.020229387980265745,False,0.44853188583736586,0.0,0.011155862440141407,5.8,4.5734902873169885,3.6544043424879025,0.014449562843046961,0.26027536968280024,1.0341567288366385,0.015697618597715055
a001054,probabilistic_system,belief_revision differentiable_objective local_replacement operator_composition stochastic_memory,5,0.014264716529330812,False,0.49241070171365403,0.04,0.0069509927552416,6.2,5.4771692801704885,3.5227678948590375,0.2778455666981072,0.4992648028468053,1.3975472348675888,0.18843656857819738
a001055,sat_based,compression constraint_propagation counterexample_search probabilistic_grammar program_synthesis,5,0.022036146747905327,False,0.5500483091110173,0.0,0.009915201489897758,6.6,9.113159555847258,3.349855072666948,0.30906214104134594,0.025383732383994828,1.7288354035806477,0.013970666127614582
a001056,random_interaction,attention invariant_detection memory_decay prediction stochastic_memory,5,0.02093614851611547,False,0.5686895101418072,0.0,0.009029980472229639,6.8,10.227545119995074,3.293931469574578,0.022396431953451423,0.3192924885527385,1.0408211336812505,0.34374583525136465
a001057,random_interaction,attention belief_revision invariant_detection schema_alignment stochastic_memory,5,0.016522717935937736,False,0.6015913689901093,0.06666666666666667,0.0061439405378582185,7.133333333333333,10.102813719057181,3.195225893029672,0.023931998658699598,0.4362815230417445,1.0594865042360067,0.18597993752622993
a001058,cellular_automata,attention cellular_automata graph_rewrite noise_filter recurrence,5,0.02531213839851565,False,0.6038963042165666,0.0,0.010026231567833806,6.2,6.719761410905477,3.1883110873503,0.044684992253118,0.22346226544042908,1.190822048217335,0.013143965709660905
a001059,differentiable_system,compression differentiable_objective invariant_detection recurrence,4,0.024153564090696467,False,0.5009201338609683,0.0,0.012054557533165314,5.0,5.430188130659058,3.297239598417095,0.33711346761374117,0.26587218825580755,2.337438873727831,0.3928793810390486
a001060,sat_based,counterexample_search operator_composition probabilistic_grammar sat_constraints,4,0.026673492386997455,False,0.5416743029961018,0.0,0.012225146989798782,5.0,5.548495207165594,3.1749770910116943,0.2961206052098153,0.028188571406198237,1.1379745977047504,0.011374993066139611
a001061,probabilistic_system,attention belief_revision causal_probe message_passing probabilistic_grammar sat_constraints,6,0.027187423519760334,False,0.6757302124484327,0.0,0.008816060048827169,7.0,5.655997806810419,3.1728093626547023,0.01836988075659482,0.37933589274014157,1.0308784485584896,0.2549873510232819
a001062,cellular_automata,belief_revision causal_probe graph_rewrite noise_filter program_synthesis recurrence rewriting_system schema_alignment,8,0.0320212619437269,False,0.5132388383553146,0.0,0.015586706661057262,8.6,3.3752386963783136,4.060283484934056,0.025048958041371038,0.4723578580984715,1.0974032972222127,0.012233593541320883
a001063,sat_based,attention belief_revision finite_automata latent_state noise_filter operator_composition sat_constraints,7,0.0462978248301259,False,0.5702651618549425,0.0,0.019895788259842378,7.6,3.3416993462213265,3.689204514435173,0.24727665608575783,0.2732157527433405,2.01338506426763,0.1479788593379962
a001064,symbolic_system,cellular_automata compression constraint_propagation finite_automata hypergraph_dynamics program_synthesis,6,0.019598513282219066,False,0.6516478729874593,0.02,0.00669064011238165,8.120000000000001,11.484991336867502,3.2450563810376223,0.4265910726787068,0.15045800102784607,2.9516798696312003,0.09755096388237058
a001065,differentiable_system,differentiable_objective graph_rewrite noise_filter prediction rewriting_system sat_constraints,6,0.041230812484622126,False,0.5567635307979101,0.025,0.017818124754316926,7.75,9.050663814711225,3.52970940760627,0.02785865708420414,0.3745357332238719,1.0585951298310334,0.2533546029459218
a001066,random_interaction,causal_probe entropy_regularization hypergraph_dynamics invariant_detection memory_decay noise_filter operator_composition program_synthesis,8,0.04810030971224932,False,0.7306546026420218,0.0,0.012955597032487614,9.6,9.090949145050288,3.4080361920739346,0.43767817588034785,0.26680927775887364,2.5210436643881495,0.19135276160439715
a001067,random_interaction,attention memory_decay probabilistic_grammar stochastic_memory,4,0.0,False,0.5052064875004632,0.0,0.0,5.0,5.529301688322009,3.2843805374986106,0.02496076895805965,0.3382375787007275,1.0,0.22129933694482704
a001068,hypergraph,constraint_propagation hypergraph_dynamics latent_state merge operator_composition prediction,6,0.033094989299838895,False,0.6229175505548709,0.0,0.01247953962954359,6.8,4.434849143517324,3.3312473483353875,0.5806962988863911,0.03433543123034849,2.3596598132976117,0.01841678891152362
a001069,symbolic_system,program_synthesis recurrence symbolic_rules type_unification,4,0.03434683196197841,False,0.5664922917395099,0.0,0.014889616409845412,5.2,6.767128187667421,3.1005231247814704,0.049746470733041274,0.31036476715179423,1.1126072282616133,0.003482005087548596
a001070,symbolic_system,compression constraint_propagation entropy_regularization program_synthesis sat_constraints symbolic_rules type_unification,7,0.021921345258100744,False,0.49482353076093366,0.0,0.011074147798457883,7.6,3.3938067033366237,3.915529407717199,0.2678245464620792,0.28315969640161415,1.6858444090534588,0.009072146274141196
a001071,symbolic_system,compression program_synthesis recurrence symbolic_rules type_unification,5,0.042102341492699646,False,0.6159177953360807,0.0,0.016170760142029287,6.2,6.899835613387044,3.1522466139917578,0.29674207974650074,0.3029770224272511,1.702810227655108,0.031853265170087644
a001072,sat_based,causal_probe constraint_propagation counterexample_search probabilistic_grammar program_synthesis rewriting_system sat_constraints type_unification,8,0.05911511162038818,False,0.7300835981224124,0.0,0.015956138225167144,9.4,7.98164266284157,3.409749205632763,0.03604579976852938,0.5120387931348311,1.0971503112694077,0.13248055112665968
a001073,hypergraph,hypergraph_dynamics operator_composition,2,0.02352513196633188,False,0.6362831426049923,0.0,0.008556487068597069,3.6,8.580716405679116,2.491150572185023,0.6174571933964296,0.057876459620646636,1.0868867875171573,0.001577730309646119
a001074,hypergraph,hypergraph_dynamics merge operator_composition symbolic_rules,4,0.033332351458316034,False,0.6089340848251943,0.04,0.012513740666855644,6.16,11.04449998652374,2.973197745524417,0.6539656666462089,0.055767676101008745,1.1292754474346982,0.001226636576927904
a001075,hypergraph,constraint_propagation latent_state merge prediction probabilistic_grammar rewriting_system symbolic_rules,7,0.02897371025389406,False,0.5297007262825708,0.0,0.013626314889305607,8.0,5.623755119742626,3.810897821152288,0.3355862048146949,0.170254595057717,1.7970872839856264,0.020325389385663577
a001076,hypergraph,counterexample_search hypergraph_dynamics,2,0.022358684620757296,False,0.5999749598132581,0.02222222222222222,0.008745277409186878,3.844444444444444,9.71467944623223,2.6000751205602257,0.33279112376330827,0.0601175181342824,1.048350410140316,0.0012834622950887449
a001077,symbolic_system,counterexample_search finite_automata prediction program_synthesis sat_constraints schema_alignment stochastic_memory type_unification,8,0.03710957967199868,False,0.6599522154231069,0.0,0.012619030354042859,9.6,9.5639956531279,3.6201433537306795,0.022627792482926026,0.5538602704981066,1.0736899656409813,0.13852574037160453
a001078,graph_system,counterexample_search graph_rewrite invariant_detection message_passing prediction stochastic_memory type_unification,7,0.03610674144934645,False,0.5888052364904454,0.0,0.014846903011364647,8.2,6.938291086977538,3.633584290528664,0.023145347082914387,0.5129570180956622,1.0817638175693656,0.270415158892448
a001079,sat_based,belief_revision compression constraint_propagation merge sat_constraints schema_alignment,6,0.05326005285571045,False,0.6762375685351228,0.02222222222222222,0.016860413007790186,7.933333333333333,10.385805443196231,3.1712872943946318,0.5395266901704674,0.21508019781950355,2.315001043134232,0.028821877797447343
a001080,graph_system,constraint_propagation graph_rewrite invariant_detection message_passing operator_composition prediction type_unification,7,0.030012527020566893,False,0.6239122371904905,0.03333333333333333,0.010911099338644125,8.433333333333334,6.629943315968118,3.528263288428529,0.25401093032611477,0.4421331493843475,2.1509329240877477,0.2063786301518681
a001081,random_interaction,attention belief_revision compression invariant_detection memory_decay merge schema_alignment stochastic_memory,8,0.02514542298488487,False,0.5664399124769279,0.0,0.010902051790131352,9.2,7.070408653718474,3.900680262569216,0.4852103247581789,0.4998322442703933,2.051120101461898,0.42180382982742676
a001082,rewriting_system,counterexample_search graph_rewrite invariant_detection,3,0.027238247379582248,False,0.5381353065707702,0.04,0.012077169384499464,4.12,5.396720143205059,2.9855940802876892,0.02196632853192117,0.07495942860572741,1.0484290983614015,0.046473029693643725
a001083,graph_system,belief_revision graph_rewrite latent_state probabilistic_grammar symbolic_rules,5,0.019916069817506377,False,0.6078125581120272,0.0,0.007810832474190092,6.0,5.613799379380087,3.1765623256639186,0.028555682766376482,0.06963801194820418,1.0068371454013991,0.06792682877236324
a001084,rewriting_system,belief_revision graph_rewrite memory_decay recurrence rewriting_system schema_alignment symbolic_rules,7,0.02528815903221182,False,0.6462408201921767,0.02222222222222222,0.008747120211460941,8.955555555555556,10.268051366591978,3.4612775394234703,0.016210358353981935,0.4555602941968255,1.0288760744317087,0.00905221415109308
a001085,differentiable_system,compression differentiable_objective entropy_regularization prediction type_unification,5,0.017150616547649045,False,0.48513306657359684,0.0,0.008830285348260188,6.0,5.662389095837883,3.544600800279209,0.3000215234666953,0.4813229455590462,1.0665143307115266,0.293176349790468
a001086,differentiable_system,attention compression differentiable_objective graph_rewrite latent_state,5,0.0253124931592994,False,0.5680282171272886,0.0,0.010934282798975873,5.6,3.345544468433432,3.2959153486181343,0.2974883026608098,0.3429878504883912,1.082133624795898,0.43438802597640036
a001087,symbolic_system,belief_revision compression latent_state local_replacement merge program_synthesis recurrence,7,0.026539957296413674,False,0.336672002636299,0.0,0.017604696723548224,7.6,3.2838266169093693,4.3899839920911035,0.5082880019463418,0.2764433896625369,2.7411397436883123,0.046390777552638617
a001088,hypergraph,compression hypergraph_dynamics memory_decay operator_composition stochastic_memory,5,0.0,False,0.46470836441092656,0.0,0.0,5.8,4.418696580659148,3.6058749067672204,0.5883119527597939,0.23438773720909029,1.0,0.1711226751596565
a001089,differentiable_system,compression graph_rewrite merge prediction,4,0.021096369086047617,False,0.4509948836781198,0.0,0.01158201456405489,5.8,10.247710458165365,3.4470153489656408,0.6125844631823065,0.03460062418502108,1.1062894083423969,0.034489456155869666
a001090,differentiable_system,causal_probe finite_automata message_passing noise_filter prediction,5,0.023174060647312977,False,0.6178874728153831,0.0,0.00885509887907434,7.0,11.084641007466583,3.1463375815538503,0.020852123488067562,0.33926983905203867,1.083103443887888,0.22071621915631087
a001091,symbolic_system,program_synthesis symbolic_rules type_unification,3,0.029952679447391994,False,0.5271822259395755,0.0,0.014162159223461307,3.6,3.32314607839903,3.0184533221812733,0.05939712912000977,0.29332336656815183,1.0089508438424446,0.0010695553646317035
a001092,rewriting_system,finite_automata memory_decay prediction sat_constraints schema_alignment symbolic_rules,6,0.026729673385276875,False,0.5027841760677081,0.0,0.013290416575701496,7.0,5.708131751759789,3.691647471796876,0.01915197800508906,0.42627752720489615,1.04567706098817,0.15649802312689967
a001093,rewriting_system,attention constraint_propagation counterexample_search latent_state noise_filter program_synthesis rewriting_system,7,0.04036174676412707,False,0.7953184835336433,0.02,0.008096077464214342,9.14,11.459873060367105,3.0140445493990704,0.025872914592389145,0.33329030040549856,1.094311497266218,0.10286529830409347
a001094,sat_based,constraint_propagation differentiable_objective message_passing sat_constraints,4,0.019389321136711435,False,0.4736386791207937,0.05,0.009695499250247017,5.0,4.350818725779423,3.379083962637619,0.05416729731751185,0.30568403784851395,1.161970831597991,0.23690711963030575
a001095,graph_system,attention finite_automata graph_rewrite invariant_detection message_passing recurrence,6,0.019035499577494952,False,0.550428765559347,0.05714285714285714,0.00806879515506328,7.742857142857144,7.7845084672866385,3.548713703321959,0.02466330552907418,0.3954696406841433,1.1317024476688387,0.2818925994416117
